"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-372 0.616976278961971 3 6 "GO:0003091;GO:0050891;GO:0030104;GO:0050878" "renal water homeostasis" 0.813716163835049
1625 0.00313723502286641 4 11 "GO:0003143;GO:0060562" "embryonic heart tube morphogenesis" 0.0184312557593402
-392 0.180243568926648 5 39 "GO:0003333;GO:0006865;GO:1905039;GO:0015849;GO:1903825;GO:0098656;GO:0034220;GO:0055085" "ion transmembrane transport" 0.399939592854408
-1426 2.70732189785685e-22 3 158 "GO:0005975" "carbohydrate metabolic process" 3.49921355297998e-20
-1301 1.71966054409638e-08 2 63 "GO:0005976" "polysaccharide metabolic process" 4.93924722943238e-07
-1214 0.102824637365216 3 6 "GO:0005984" "disaccharide metabolic process" 0.268486553120286
-1423 0.00251512879832576 2 15 "GO:0005996" "monosaccharide metabolic process" 0.015120018473656
-1180 0.0867584073395337 4 7 "GO:0006064;GO:0019585;GO:0006063" "glucuronate metabolic process" 0.234838202065649
-294 0.648520039105231 2 8 "GO:0006091" "generation of precursor metabolites and energy" 0.838212150543511
-809 0.240339965278059 3 7 "GO:0006094;GO:0006006;GO:0019319;GO:0046364" "monosaccharide biosynthetic process" 0.483485455442632
-2554 7.47135230326387e-05 3 8 "GO:0006099" "tricarboxylic acid cycle" 0.00080538144713488
-2214 0.00662301569557365 3 5 "GO:0006144" "purine nucleobase metabolic process" 0.0326104677582055
-2020 0.0132184230607475 5 5 "GO:0006189;GO:0006188;GO:0009168;GO:0046040;GO:0009127;GO:0009156;GO:0009167;GO:0009124;GO:0009126;GO:0009161;GO:0009123" "IMP biosynthetic process" 0.0589131441586764
-2516 0.00202747257941531 6 5 "GO:0006212;GO:0006208;GO:0019860;GO:0006206;GO:0072529;GO:0072527" "uracil catabolic process" 0.0123318038065614
-105 0.408946521137763 2 212 "GO:0006259" "DNA metabolic process" 0.666956944568528
-1427 0.0269047409503524 2 8 "GO:0006260" "DNA replication" 0.0986507168179588
-310 0.050432388428766 2 135 "GO:0006281" "DNA repair" 0.16295965511045
-1307 0.109072197470745 3 5 "GO:0006290" "pyrimidine dimer repair" 0.280548886031717
-577 0.438187981289248 6 6 "GO:0006298" "mismatch repair" 0.68857874083497
-1152 0.0740987001273038 4 8 "GO:0006325" "chromatin organization" 0.209338950632875
-34 0.825428192831464 2 140 "GO:0006364;GO:0016072" "rRNA processing" 0.921698435623903
20 0.980218095026799 2 5 "GO:0006376" "mRNA splice site selection" 0.985679231132981
-23 0.795754137212746 2 470 "GO:0006396" "RNA processing" 0.908408146057027
-554 0.0133928510458789 2 67 "GO:0006400;GO:0008033;GO:0006399" "tRNA processing" 0.0591803759890546
-191 0.766821686132697 4 8 "GO:0006414" "translational elongation" 0.908408146057027
5 0.964561070557914 3 296 "GO:0006464;GO:0036211" "protein modification process" 0.985679231132981
216 0.511236331899392 5 31 "GO:0006486;GO:0043413;GO:0070085" "protein glycosylation" 0.741298005230389
239 0.663670078734971 2 11 "GO:0006487" "protein N-linked glycosylation" 0.845116824398966
416 0.18422365449219 3 34 "GO:0006508" "proteolysis" 0.403574700730772
634 0.357664724248854 5 7 "GO:0006511;GO:0019941;GO:0043632;GO:0051603" "proteolysis involved in cellular protein catabolic process" 0.614327782181586
-1391 1.29882729281706e-18 3 136 "GO:0006520" "cellular amino acid metabolic process" 9.59276729123457e-17
-710 0.383668922200758 4 5 "GO:0006527;GO:0006525;GO:0009065" "arginine catabolic process" 0.641931497662757
-925 0.214029145038745 5 6 "GO:0006534;GO:0009069" "serine family amino acid metabolic process" 0.451645175449107
-1910 0.00558862559737837 2 7 "GO:0006536" "glutamate metabolic process" 0.0290776801020538
-1683 0.00563269506952698 2 9 "GO:0006575" "cellular modified amino acid metabolic process" 0.0290776801020538
-115 0.603618508470889 2 69 "GO:0006631" "fatty acid metabolic process" 0.798134958770971
-290 0.466283795340865 2 21 "GO:0006633" "fatty acid biosynthetic process" 0.709025653503609
-591 0.282764396242874 2 11 "GO:0006644" "phospholipid metabolic process" 0.529670988614369
-907 0.18800798933722 3 7 "GO:0006650;GO:0046486" "glycerophospholipid metabolic process" 0.40805659320012
-1459 0.0734834270624613 3 5 "GO:0006664;GO:0006643" "membrane lipid metabolic process" 0.209338950632875
-529 0.0353978224889573 3 53 "GO:0006721;GO:0006720" "terpenoid metabolic process" 0.122858385198405
-1804 0.000613725664907808 3 12 "GO:0006744;GO:0006743" "ubiquinone metabolic process" 0.00473576371279607
-1152 0.0227674191963277 3 13 "GO:0006777;GO:0019720;GO:0043545;GO:0051189" "Mo-molybdopterin cofactor biosynthetic process" 0.087190783144455
-1023 0.209614261004262 2 5 "GO:0006779;GO:0006778" "porphyrin-containing compound biosynthetic process" 0.444141692373785
-990 0.000283118637571669 2 45 "GO:0006790" "sulfur compound metabolic process" 0.00248088704448395
-60 0.5638626185339 2 328 "GO:0006810;GO:0051234;GO:0051179" "localization" 0.768108355180071
-154 0.227625898579971 3 211 "GO:0006811" "ion transport" 0.469610424503363
695 0.169312004998413 7 13 "GO:0006814;GO:0015672" "monovalent inorganic cation transport" 0.38224588028026
-9 0.985650562189595 2 14 "GO:0006816;GO:0002115" "calcium ion transport" 0.987560737697714
1017 0.0535527381371383 2 12 "GO:0006836;GO:0001504;GO:0098657" "neurotransmitter transport" 0.168598816878568
-1955 0.0164884893076655 2 5 "GO:0006869" "lipid transport" 0.0695678005866149
-27 0.905230068921752 5 63 "GO:0006886;GO:0046907" "intracellular transport" 0.943051391141513
797 0.0716009617737358 2 17 "GO:0006915;GO:0012501;GO:0008219" "apoptotic process" 0.206824730535607
411 0.026073327332566 2 99 "GO:0006928" "movement of cell or subcellular component" 0.0969777714455872
-966 0.0180025615469826 2 20 "GO:0006935;GO:0042330" "chemotaxis" 0.0738676533316667
-41 0.682287503878396 2 352 "GO:0006950" "response to stress" 0.85694714305554
207 0.51589951840108 3 33 "GO:0006952" "defense response" 0.74293598056446
-38 0.940552939598003 2 13 "GO:0006954" "inflammatory response" 0.968657111099935
-184 0.168580986512234 2 191 "GO:0006974;GO:0033554;GO:0051716" "cellular response to stimulus" 0.38224588028026
-250 0.369165413660224 2 43 "GO:0006979" "response to oxidative stress" 0.623720649876914
330 8.10495594392752e-05 4 515 "GO:0006996" "organelle organization" 0.000855155555716434
170 0.419062441528927 5 76 "GO:0007005" "mitochondrion organization" 0.670748623051716
1118 0.00332679827343037 2 23 "GO:0007018;GO:0003341" "microtubule-based movement" 0.0189006011798187
-320 0.527473078963782 2 13 "GO:0007154" "cell communication" 0.749185664352405
-532 0.356177260028747 2 10 "GO:0007155;GO:0022610" "cell adhesion" 0.613812144782874
499 0.233677319522937 2 19 "GO:0007166" "cell surface receptor signaling pathway" 0.477514522503393
195 0.776975834150255 2 7 "GO:0007267;GO:0023052" "cell-cell signaling" 0.908408146057027
1293 0.112699769213911 4 5 "GO:0007268;GO:0098916;GO:0099537;GO:0099536" "chemical synaptic transmission" 0.287023550165478
471 0.00934859256483976 2 103 "GO:0007275" "multicellular organism development" 0.0447868889326024
665 0.188637380608953 2 13 "GO:0007389" "pattern specification process" 0.40805659320012
1446 0.0761067970340777 2 5 "GO:0007399" "nervous system development" 0.213843554709881
978 0.155745244083583 3 7 "GO:0007600" "sensory perception" 0.364345209010011
703 0.0929452692350045 1 19 "GO:0007610" "behavior" 0.24516685813519
-82 0.912283576955678 2 6 "GO:0007631" "feeding behavior" 0.94708957687969
716 0.156884369577138 2 13 "GO:0008217" "regulation of blood pressure" 0.365356842663875
632 0.250257550989102 2 11 "GO:0008284" "positive regulation of cell population proliferation" 0.489793457351117
-921 5.00565188957914e-05 4 65 "GO:0008610" "lipid biosynthetic process" 0.000616171911169623
-288 0.541510532967194 2 15 "GO:0008643" "carbohydrate transport" 0.758833367960007
-1433 3.78043502483956e-14 2 94 "GO:0008652" "cellular amino acid biosynthetic process" 2.17164989760228e-12
-499 0.46923801202472 2 7 "GO:0008654" "phospholipid biosynthetic process" 0.711425373069737
-174 0.228872918149459 2 163 "GO:0009057" "macromolecule catabolic process" 0.469610424503363
-1892 1.92028004878578e-05 2 17 "GO:0009063" "cellular amino acid catabolic process" 0.000291995525065367
-1093 0.0580558868624037 7 10 "GO:0009064" "glutamine family amino acid metabolic process" 0.175535521272274
-1218 0.0207730238847873 4 12 "GO:0009103;GO:0008653" "lipopolysaccharide biosynthetic process" 0.0819785757159283
-2367 4.0619565074416e-05 2 10 "GO:0009112" "nucleobase metabolic process" 0.000525007878586827
-1981 2.59955156387213e-05 4 15 "GO:0009117;GO:0006753" "nucleoside phosphate metabolic process" 0.000363234637438349
-1662 0.00624622197889021 3 9 "GO:0009150;GO:0006163;GO:0009259;GO:0019693" "purine nucleotide metabolic process" 0.0313523957581188
-2113 0.00452520489136517 5 6 "GO:0009236;GO:0009235" "cobalamin biosynthetic process" 0.0241188755550082
89 0.87186559544749 3 11 "GO:0009306;GO:0002790;GO:0035592;GO:0071692" "peptide secretion" 0.933239157031785
-1518 0.0125288950550401 4 9 "GO:0009311" "oligosaccharide metabolic process" 0.0563255542909194
-1714 0.0213344594593705 2 6 "GO:0009312" "oligosaccharide biosynthetic process" 0.0829316957931921
-1255 0.038992584762845 2 9 "GO:0009405" "pathogenesis" 0.131107005703979
-656 0.000107166736923193 3 118 "GO:0009451" "RNA modification" 0.00107607554034632
785 0.335869155728148 3 5 "GO:0009593" "detection of chemical stimulus" 0.592642844748985
130 0.661974499115079 2 38 "GO:0009605" "response to external stimulus" 0.84503905195678
749 6.9657355736295e-08 2 177 "GO:0009653" "anatomical structure morphogenesis" 1.71489775788879e-06
604 0.149153022080694 3 19 "GO:0009887" "animal organ morphogenesis" 0.350509601889631
-125 0.846301468405406 2 8 "GO:0009888" "tissue development" 0.930931615245947
616 0.000262618628952608 2 119 "GO:0009966;GO:0010646;GO:0023051" "regulation of signaling" 0.00238726260782966
497 0.129939631979348 2 31 "GO:0009968;GO:0010648;GO:0023057" "negative regulation of signaling" 0.317892165379411
1010 0.0664020228436906 2 11 "GO:0010033" "response to organic substance" 0.195055942103341
-722 0.170237038121765 3 12 "GO:0010035" "response to inorganic substance" 0.382663255256315
71 0.827891209678987 4 31 "GO:0010467" "gene expression" 0.922456369405251
287 0.441318621005051 2 24 "GO:0010628" "positive regulation of gene expression" 0.68857874083497
139 0.852336688121557 2 6 "GO:0010817" "regulation of hormone levels" 0.931623821900306
-13 0.946458672690903 5 88 "GO:0015031;GO:0015833;GO:0042886;GO:0045184;GO:0008104;GO:0033036" "macromolecule localization" 0.972801458809536
-1881 0.011521318125432 7 6 "GO:0015711" "organic anion transport" 0.0527125793880385
-905 0.0635460879414576 2 14 "GO:0016042" "lipid catabolic process" 0.187733299804192
-1232 4.748012802893e-07 2 56 "GO:0016051" "carbohydrate biosynthetic process" 9.4412408426757e-06
-1834 2.92389088099359e-09 4 35 "GO:0016052" "carbohydrate catabolic process" 1.00292978727773e-07
-78 0.296300423865504 2 667 "GO:0016070" "RNA metabolic process" 0.551033522080811
204 0.0446254531846203 2 341 "GO:0016071" "mRNA metabolic process" 0.146021261369928
-1307 0.000595786503181735 4 23 "GO:0016114;GO:0008299" "terpenoid biosynthetic process" 0.00466699427492359
-1095 0.0716085624098136 5 9 "GO:0016117;GO:0016109;GO:0016116;GO:0046148;GO:0016108;GO:0042440" "pigment biosynthetic process" 0.206824730535607
-58 0.842046909391386 3 40 "GO:0016192" "vesicle-mediated transport" 0.930931615245947
-201 0.805309277364712 2 5 "GO:0016311" "dephosphorylation" 0.911039160607344
142 0.505339298536635 3 74 "GO:0016477;GO:0048870;GO:0040011" "locomotion" 0.735944837587156
-73 0.794016549285827 3 43 "GO:0018193;GO:0000413;GO:0018208" "peptidyl-amino acid modification" 0.908408146057027
-2551 0.00021380282499975 6 7 "GO:0019184" "nonribosomal peptide biosynthetic process" 0.00200974655499765
-1087 0.073634586675632 3 9 "GO:0019318" "hexose metabolic process" 0.209338950632875
-1903 0.00576379613389601 2 7 "GO:0019323;GO:0019321;GO:0046365" "monosaccharide catabolic process" 0.02921453530612
-1263 8.37278977887556e-11 2 89 "GO:0019438;GO:1901362;GO:0018130" "organic cyclic compound biosynthetic process" 3.32979408898359e-09
-2399 0.00325251823466491 5 5 "GO:0019619;GO:0019614;GO:0046278;GO:0009712;GO:0019336;GO:0018958" "3,4-dihydroxybenzoate catabolic process" 0.0186839103035751
-1245 4.5799140930237e-07 3 55 "GO:0019637;GO:0006796;GO:0006793" "phosphorus metabolic process" 9.4412408426757e-06
-1838 0.0135411087639741 2 6 "GO:0019748;GO:0019290;GO:0009237;GO:0044550" "secondary metabolic process" 0.0593284172116492
-1782 0.000713523882181765 2 12 "GO:0019751;GO:0006066" "alcohol metabolic process" 0.00534625865344888
-1110 2.5910651090223e-21 2 252 "GO:0019752;GO:0043436;GO:0006082" "organic acid metabolic process" 2.67916132272906e-19
220 0.0138200033580325 2 447 "GO:0022402;GO:1903047" "cell cycle process" 0.0597177567318912
369 0.3124539887571 4 25 "GO:0022411" "cellular component disassembly" 0.57283231272135
197 0.581929140786346 2 26 "GO:0022412" "cellular process involved in reproduction in multicellular organism" 0.781447703341665
553 0.0018527695449502 1 107 "GO:0022414" "reproductive process" 0.0116814860334055
333 0.465479622786065 2 16 "GO:0022602;GO:0048511" "ovulation cycle process" 0.709025653503609
-1541 0.00754234609762082 4 10 "GO:0022603;GO:0008360;GO:0022604" "regulation of anatomical structure morphogenesis" 0.0367867257780185
184 0.0437848617985115 4 427 "GO:0022607" "cellular component assembly" 0.145107522755323
188 0.0810675294945669 6 299 "GO:0022618;GO:0034622;GO:0071826;GO:0065003;GO:0043933" "protein-containing complex subunit organization" 0.22412787566145
401 0.171204815714533 3 39 "GO:0030001;GO:0006812" "cation transport" 0.383172682789669
-872 0.241437263458145 2 6 "GO:0030029" "actin filament-based process" 0.483810330263027
-191 0.797554109071078 4 6 "GO:0030030" "cell projection organization" 0.908408146057027
-826 0.0703535226606923 2 16 "GO:0030595;GO:0050900;GO:0060326;GO:0071674" "leukocyte migration" 0.205495882573887
-793 0.250074216884603 3 7 "GO:0031126;GO:0043144;GO:0016074" "sno(s)RNA processing" 0.489793457351117
2 0.993388046902581 5 54 "GO:0031347;GO:0002831;GO:0032101;GO:0080134" "regulation of response to external stimulus" 0.993388046902581
-574 0.405267064473976 2 7 "GO:0031348;GO:0032102" "negative regulation of response to external stimulus" 0.665208915764327
35 0.906569712567373 2 38 "GO:0031349;GO:0002833;GO:0032103" "positive regulation of response to external stimulus" 0.943051391141513
771 0.000923785968728214 3 62 "GO:0031570;GO:0000075;GO:0045786" "negative regulation of cell cycle" 0.00681741831959449
525 0.339417992888644 5 11 "GO:0031579" "membrane raft organization" 0.594844414655691
-772 0.262635886587222 2 7 "GO:0031667;GO:0009991" "response to extracellular stimulus" 0.505121314154664
629 0.000957294176742877 6 93 "GO:0032147;GO:0045860;GO:0033674;GO:0051347;GO:0043085;GO:0044093" "positive regulation of protein kinase activity" 0.00687390401911205
430 0.000128482522382467 1 276 "GO:0032501" "multicellular organismal process" 0.00123010118651362
-1337 0.0111327345508242 2 12 "GO:0032774" "RNA biosynthetic process" 0.0517831593347529
-583 0.0018813616270038 2 96 "GO:0032787" "monocarboxylic acid metabolic process" 0.0117188429055538
138 0.568772060130213 2 57 "GO:0032879" "regulation of localization" 0.769777892898744
119 0.669181827020952 2 43 "GO:0032940;GO:0046903;GO:0140352" "secretion" 0.850041780269858
-1619 0.00324060026912045 2 11 "GO:0033014;GO:0033013" "tetrapyrrole biosynthetic process" 0.0186839103035751
-855 0.0247240432143365 3 23 "GO:0033692;GO:0044264;GO:0034637" "cellular carbohydrate biosynthetic process" 0.0933016813270947
-220 0.0803059129257314 2 217 "GO:0034470;GO:0034660" "ncRNA processing" 0.223215897755931
-198 0.71853540868622 8 11 "GO:0034471;GO:0000966" "ncRNA 5'-end processing" 0.882381962685928
253 0.733771171465581 3 6 "GO:0034613;GO:0070727" "cellular macromolecule localization" 0.898956624757596
-446 0.00141182751921366 2 175 "GO:0034645;GO:0009059" "macromolecule biosynthetic process" 0.00947941334329172
-740 0.0265229622972059 4 30 "GO:0034654" "nucleobase-containing compound biosynthetic process" 0.0979455107689675
841 0.0272340641195092 3 23 "GO:0035239" "tube morphogenesis" 0.0991550080970863
-504 1.09019972041912e-05 2 264 "GO:0035556;GO:0007165" "signal transduction" 0.000181817179179576
-386 0.636069855089922 2 5 "GO:0042110" "T cell activation" 0.830424533034065
-185 0.747802860209678 2 10 "GO:0042113" "B cell activation" 0.905419388122725
576 0.169029263963493 2 19 "GO:0042127" "regulation of cell population proliferation" 0.38224588028026
-1905 0.0104710955786071 3 6 "GO:0042178;GO:0006805" "xenobiotic catabolic process" 0.0492141492194534
143 0.579422435422171 2 50 "GO:0042221" "response to chemical" 0.780685071474081
-2343 4.86748302098799e-05 3 10 "GO:0042364;GO:0006767;GO:0009110;GO:0006766" "water-soluble vitamin metabolic process" 0.000613777737036778
1463 0.0112180151750335 2 10 "GO:0042391" "regulation of membrane potential" 0.0517831593347529
-1041 0.00179852002174263 3 30 "GO:0042401;GO:0006576;GO:0009309;GO:0044106;GO:0009308" "cellular biogenic amine metabolic process" 0.0114794426079128
-2553 7.47742929641668e-05 3 8 "GO:0042537" "benzene-containing compound metabolic process" 0.00080538144713488
273 0.103739503614521 3 120 "GO:0042592" "homeostatic process" 0.269514187782449
237 0.771302352166118 3 5 "GO:0043254;GO:0044087;GO:0060341" "regulation of protein-containing complex assembly" 0.908408146057027
505 0.338020746485953 2 12 "GO:0043269" "regulation of ion transport" 0.594410632425979
651 0.00039756771151777 2 100 "GO:0043405;GO:0043408;GO:1902531;GO:0010647;GO:0023056" "regulation of intracellular signal transduction" 0.00341451741138931
-200 0.0310862410162913 4 415 "GO:0043412" "macromolecule modification" 0.112388717520438
232 0.487159342484622 2 30 "GO:0043414;GO:0032259;GO:0001510" "macromolecule methylation" 0.725405509744491
-182 0.243209289756386 4 140 "GO:0043604;GO:0043603" "cellular amide metabolic process" 0.485479547505991
-541 0.324848443364752 3 11 "GO:0043628;GO:0031123" "RNA 3'-end processing" 0.583768271485323
-2086 7.43388713831096e-05 5 12 "GO:0043648" "dicarboxylic acid metabolic process" 0.00080538144713488
94 0.801085325152066 2 24 "GO:0044057;GO:0008016;GO:1903522" "regulation of system process" 0.908408146057027
-575 2.75893062170862e-07 2 277 "GO:0044248;GO:1901575;GO:0009056" "catabolic process" 6.20159622357981e-06
-450 0.00174320835574561 2 165 "GO:0044255;GO:0006629" "lipid metabolic process" 0.011265483999006
-1065 0.00117695299797582 2 31 "GO:0044262" "cellular carbohydrate metabolic process" 0.00811312933271332
-18 0.850310053676049 3 410 "GO:0044267;GO:0019538" "protein metabolic process" 0.931623821900306
-524 6.08504005279491e-05 3 201 "GO:0044271" "cellular nitrogen compound biosynthetic process" 0.000714992206203402
-2242 2.06647726370425e-05 3 12 "GO:0044272" "sulfur compound biosynthetic process" 0.000305248212952885
-1246 1.44923705191924e-35 2 351 "GO:0044281" "small molecule metabolic process" 7.49255555842247e-33
-1597 2.08675285390816e-11 2 59 "GO:0044282" "small molecule catabolic process" 9.80773841336835e-10
-1590 0.0327030507013154 2 6 "GO:0044403" "biological process involved in symbiotic interaction" 0.116603291121242
-508 0.0908674934248104 1 37 "GO:0044419" "biological process involved in interspecies interaction between organisms" 0.241889699830136
324 0.016876601691794 2 186 "GO:0044772;GO:0044770" "mitotic cell cycle phase transition" 0.06980162459726
-274 0.326676473660882 2 43 "GO:0045321;GO:0001775" "cell activation" 0.584400473642477
591 2.8672192791396e-05 5 171 "GO:0045859;GO:0043549;GO:0051338;GO:0065009;GO:0050790;GO:0071900" "regulation of protein kinase activity" 0.000390092728240835
-920 0.216601923215474 4 6 "GO:0045990;GO:0031670;GO:0007584;GO:0031669;GO:0031668;GO:0071496;GO:0000429" "cellular response to extracellular stimulus" 0.452565655841112
-2427 0.000427973211565639 4 7 "GO:0046113" "nucleobase catabolic process" 0.00355563847798521
-1302 1.06029406721371e-19 2 166 "GO:0046394;GO:0016053;GO:0044283" "small molecule biosynthetic process" 9.1362005458248e-18
-1440 9.30078901232502e-08 4 46 "GO:0046395;GO:0016054" "organic acid catabolic process" 2.18568541789638e-06
-211 0.796201771439939 4 5 "GO:0046434" "organophosphate catabolic process" 0.908408146057027
-545 0.46389493917743 2 6 "GO:0048468" "cell development" 0.709025653503609
309 0.0605815176419087 2 125 "GO:0048513" "animal organ development" 0.181044188559924
355 0.00193924784065621 2 264 "GO:0048522;GO:0048518" "positive regulation of biological process" 0.0119356087335626
277 0.0373130430315248 2 194 "GO:0048583" "regulation of response to stimulus" 0.12784773039426
338 0.0354079291964454 2 131 "GO:0048584" "positive regulation of response to stimulus" 0.122858385198405
166 0.561156429611682 4 41 "GO:0048585" "negative regulation of response to stimulus" 0.768108355180071
-143 0.824247211742079 2 8 "GO:0048589;GO:0040007" "growth" 0.921698435623903
1215 0.000433278963468217 2 28 "GO:0048598" "embryonic morphogenesis" 0.00355563847798521
245 0.656234071665494 2 11 "GO:0048609" "multicellular organismal reproductive process" 0.841868523699902
454 9.72922019132297e-05 2 255 "GO:0048646" "anatomical structure formation involved in morphogenesis" 0.00100600136778279
119 0.82130636569948 3 12 "GO:0048754;GO:0061138;GO:0001763" "morphogenesis of a branching epithelium" 0.921698435623903
406 3.34472523307544e-05 2 369 "GO:0048856" "anatomical structure development" 0.000443390498846155
435 0.00568055259247085 2 137 "GO:0048869;GO:0030154" "cellular developmental process" 0.0290776801020538
-176 0.738019707782162 3 12 "GO:0048871" "multicellular organismal homeostasis" 0.899896671989098
-9 0.981866158672118 2 21 "GO:0048872" "homeostasis of number of cells" 0.985679231132981
66 0.862626471581757 4 23 "GO:0048878" "chemical homeostasis" 0.93292163027246
-118 0.55412311413801 2 84 "GO:0050776;GO:0002684;GO:0050778" "regulation of immune response" 0.768047319059923
-998 0.0405837692703121 3 14 "GO:0050793" "regulation of developmental process" 0.135366507824202
1312 0.0570211578434138 2 7 "GO:0050801" "ion homeostasis" 0.174437506538727
840 0.0350298743779263 2 21 "GO:0050877" "nervous system process" 0.122858385198405
281 0.706186754791964 3 6 "GO:0050890" "cognition" 0.875536096468694
50 0.548002560937356 1 527 "GO:0050896" "response to stimulus" 0.763658555268499
109 0.698526951725391 4 42 "GO:0051049" "regulation of transport" 0.870213094077174
131 0.766934152574963 4 17 "GO:0051050" "positive regulation of transport" 0.908408146057027
54 0.794405407075097 2 79 "GO:0051128" "regulation of cellular component organization" 0.908408146057027
64 0.786526994695742 3 61 "GO:0051239" "regulation of multicellular organismal process" 0.908408146057027
253 0.631035077083206 2 12 "GO:0051270" "regulation of cellular component movement" 0.825937050258272
52 0.740026373192018 2 138 "GO:0051276" "chromosome organization" 0.900220317506526
17 0.978704607270164 2 8 "GO:0051606" "detection of stimulus" 0.985679231132981
96 0.533444490436133 2 144 "GO:0051641;GO:0051649" "establishment of localization in cell" 0.755591237138303
82 0.681038910612164 3 85 "GO:0051656;GO:0051640" "organelle localization" 0.85694714305554
-8 0.98134336835723 2 28 "GO:0051707;GO:0043207;GO:0009607" "response to biotic stimulus" 0.985679231132981
671 6.421684195288e-05 2 120 "GO:0051726" "regulation of cell cycle" 0.000737780161991977
756 0.354050214178484 4 5 "GO:0055080;GO:0098771;GO:0030003;GO:0006873" "cellular cation homeostasis" 0.613812144782874
-113 0.798717012862745 2 17 "GO:0055082;GO:0019725" "cellular homeostasis" 0.908408146057027
-2099 1.58684038248456e-10 3 31 "GO:0055086" "nucleobase-containing small molecule metabolic process" 5.85997484103227e-09
-661 0.417783776804876 4 5 "GO:0060429" "epithelium development" 0.670748623051716
1155 0.00375235971747798 2 21 "GO:0061024" "membrane organization" 0.0206379784461289
642 0.135806640757536 2 18 "GO:0061982" "meiosis I cell cycle process" 0.323976723339073
310 0.0207757993154222 2 191 "GO:0065008" "regulation of biological quality" 0.0819785757159283
95 0.824765386029273 7 18 "GO:0070838;GO:0072511" "divalent metal ion transport" 0.921698435623903
-1050 0.0842154071648033 2 9 "GO:0070887" "cellular response to chemical stimulus" 0.229154555285281
-98 0.51732486074121 6 149 "GO:0071702;GO:0071705;GO:0006820" "anion transport" 0.74293598056446
-178 0.640584334297312 2 23 "GO:0071941;GO:0000050;GO:0019627" "nitrogen cycle metabolic process" 0.830672463869752
-1229 0.000976165328376958 2 24 "GO:0072329" "monocarboxylic acid catabolic process" 0.00688595965666169
-566 0.0897696440823464 6 30 "GO:0072330" "monocarboxylic acid biosynthetic process" 0.24153652971412
-1665 0.000263199165660137 2 16 "GO:0072521" "purine-containing compound metabolic process" 0.00238726260782966
-1732 0.00439241974223351 5 9 "GO:0072522;GO:0009152;GO:0006164;GO:0009260;GO:0009165;GO:0046390;GO:1901293" "purine-containing compound biosynthetic process" 0.0236550104868201
-1244 0.000402873427649416 2 27 "GO:0090407" "organophosphate biosynthetic process" 0.00341451741138931
911 0.263983988404795 2 5 "GO:0097164" "ammonium ion metabolic process" 0.505121314154664
-95 0.850817841588644 3 13 "GO:0098542;GO:0045087" "defense response to other organism" 0.931623821900306
-336 0.60240158414196 3 8 "GO:0099111;GO:0003351;GO:0006858" "microtubule-based transport" 0.798134958770971
-1499 2.74742075672963e-08 3 46 "GO:1901135" "carbohydrate derivative metabolic process" 7.47587648015378e-07
-1527 1.40254564982541e-05 2 27 "GO:1901137" "carbohydrate derivative biosynthetic process" 0.000219732151805981
-537 5.2641951491949e-13 2 672 "GO:1901564" "organonitrogen compound metabolic process" 2.72158889213376e-11
-989 0.000113868358208835 2 51 "GO:1901565" "organonitrogen compound catabolic process" 0.00111075360743335
-856 2.82270105437631e-14 2 274 "GO:1901566" "organonitrogen compound biosynthetic process" 1.82417055639069e-12
-957 6.44885474784004e-27 3 451 "GO:1901576;GO:0009058;GO:0044249" "biosynthetic process" 1.66702895231665e-24
-1398 8.23969190044684e-09 2 57 "GO:1901605" "alpha-amino acid metabolic process" 2.50583571325354e-07
-1461 0.0234697161107373 3 8 "GO:1901606" "alpha-amino acid catabolic process" 0.0892194355091999
-1740 4.50998902358665e-08 4 33 "GO:1901607" "alpha-amino acid biosynthetic process" 1.16583216259715e-06
-2045 1.04201726594152e-06 3 19 "GO:1901615" "organic hydroxy compound metabolic process" 1.99527009811765e-05
-2353 0.000108231969241796 2 9 "GO:1901616" "organic hydroxy compound catabolic process" 0.00107607554034632
-1999 3.34735989116816e-06 4 18 "GO:1901663;GO:0042181;GO:1901661;GO:0042180" "cellular ketone metabolic process" 6.18066094190692e-05
562 0.109808774163688 2 27 "GO:1903046" "meiotic cell cycle process" 0.281045228923895
-1290 0.00355727340141397 4 17 "GO:1903509" "liposaccharide metabolic process" 0.019973350725688
-488 0.511882761832203 2 6 "GO:2000026" "regulation of multicellular organismal development" 0.741298005230389
