"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-547 0.0663447660873279 2 7 "GO:0061982" "meiosis I cell cycle process" 0.695665976190706
8 0.920588230967304 2 92 "GO:0065008" "regulation of biological quality" 0.982660992990289
147 0.575207491666924 3 9 "GO:0070838;GO:0072511" "divalent inorganic cation transport" 0.932227485763773
-207 0.0514135562948623 3 56 "GO:0071702;GO:0071705;GO:0006820" "organic substance transport" 0.606142053538684
45 0.631589914015192 2 71 "GO:0071900;GO:0045859;GO:0043549;GO:0051338;GO:0065009;GO:0050790" "regulation of protein kinase activity" 0.932227485763773
-11 0.974809528046356 4 5 "GO:0090407" "organophosphate biosynthetic process" 0.988718140762853
206 0.385153078072091 3 11 "GO:0098542;GO:0051707;GO:0043207;GO:0044419;GO:0009607" "biological process involved in interspecies interaction between organisms" 0.929906946543909
-149 0.344895700392702 4 25 "GO:1901565" "organonitrogen compound catabolic process" 0.909239380369769
-325 0.356832580794365 3 5 "GO:1901605" "alpha-amino acid metabolic process" 0.919907845901069
-789 0.0251487885347492 2 5 "GO:1901615" "organic hydroxy compound metabolic process" 0.606142053538684
133 0.219243667299232 3 54 "GO:1902531;GO:0009966;GO:0010646;GO:0023051;GO:0043405;GO:0043408" "regulation of signaling" 0.83813517977161
-319 0.13049198730074 2 14 "GO:1903046" "meiotic cell cycle process" 0.743811786522122
-7 0.896213137241474 2 212 "GO:1903047;GO:0022402" "cell cycle process" 0.982660992990289
