"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
184 0.563129458368502 3 8 "GO:0048754;GO:0061138;GO:0001763" "morphogenesis of a branching structure" 0.968377369285405
46 0.461333155599212 2 218 "GO:0048856" "anatomical structure development" 0.968377369285405
-2 0.988620897587124 2 70 "GO:0048869" "cellular developmental process" 0.995415542931365
-815 0.0165243315454472 2 7 "GO:0048871" "multicellular organismal homeostasis" 0.462342400628747
-37 0.802333042766273 2 38 "GO:0050776;GO:0002682" "regulation of immune system process" 0.995415542931365
57 0.732983652466547 2 29 "GO:0050778;GO:0002684" "positive regulation of immune system process" 0.995415542931365
-821 0.0411646017211941 2 5 "GO:0050801" "ion homeostasis" 0.601345746347124
-78 0.737067879856294 2 15 "GO:0050877" "nervous system process" 0.995415542931365
-1 0.997243592876704 4 34 "GO:0051049;GO:0032879" "regulation of localization" 0.997243592876704
-248 0.361400360724615 2 11 "GO:0051051" "negative regulation of transport" 0.968377369285405
-54 0.657893627268083 4 56 "GO:0051128" "regulation of cellular component organization" 0.96865745120376
380 0.0233486211778101 3 29 "GO:0051239" "regulation of multicellular organismal process" 0.526242000392181
224 0.541175795214865 2 6 "GO:0051240" "positive regulation of multicellular organismal process" 0.968377369285405
14 0.9014265600936 2 62 "GO:0051276" "chromosome organization" 0.995415542931365
242 0.446058877663721 3 8 "GO:0051603;GO:0006511;GO:0019941;GO:0043632" "proteolysis involved in cellular protein catabolic process" 0.968377369285405
189 0.63853773514007 2 5 "GO:0051606" "detection of stimulus" 0.968377369285405
-59 0.571858072022922 2 75 "GO:0051649;GO:0051641" "establishment of localization in cell" 0.968377369285405
-104 0.405119381350017 2 53 "GO:0051656;GO:0051640" "organelle localization" 0.968377369285405
-96 0.422879057397924 4 57 "GO:0051726" "regulation of cell cycle" 0.968377369285405
-315 0.13781551783496 2 18 "GO:0055082;GO:0019725;GO:0048878" "chemical homeostasis" 0.790217051122645
175 0.582975774672715 2 8 "GO:0061024" "membrane organization" 0.968377369285405
112 0.709689939280955 2 9 "GO:0061982" "meiosis I cell cycle process" 0.995415542931365
-1 0.988595650288302 2 97 "GO:0065008" "regulation of biological quality" 0.995415542931365
-198 0.076892796677974 3 66 "GO:0071702;GO:0071705;GO:0006820" "anion transport" 0.715909431150407
-757 0.0599083155720597 4 5 "GO:0090407" "organophosphate biosynthetic process" 0.650116165281981
-18 0.942912244330778 3 13 "GO:0098542;GO:0051707;GO:0043207;GO:0044419;GO:0009607" "biological process involved in interspecies interaction between organisms" 0.995415542931365
22 0.902481485452033 3 26 "GO:1901565" "organonitrogen compound catabolic process" 0.995415542931365
122 0.761990465389493 6 5 "GO:1901605" "alpha-amino acid metabolic process" 0.995415542931365
291 0.469497690358992 3 5 "GO:1901615" "organic hydroxy compound metabolic process" 0.968377369285405
80 0.721978396909541 2 16 "GO:1903046" "meiotic cell cycle process" 0.995415542931365
41 0.490062843117883 2 244 "GO:1903047;GO:0022402" "cell cycle process" 0.968377369285405
